Date,log_return,vol_zscore,volume_zscore,momentum,state,regime,posterior_top_prob,posterior_margin,posterior_entropy,realized_vol,base_exposure,raw_position,position,strategy_gross_ret,turnover,trans_cost,strategy_net_ret,bah_ret,strategy_cum,bah_cum
2016-10-03,-0.0033056439207258892,-0.1574248612309119,-0.6087105483717226,-0.0009227999293012,0,Bull,0.8273576321136737,0.6556016456740227,0.4656083375061413,0.11778171592109755,1.2735423221417965,1.2735423221417965,1.244504782753847,-0.004113889669424548,0.04054700325200078,8.109400650400156e-06,-0.004121999070074948,-0.0033056439207258892,1.4430158860778604,1.6986544673835906
2016-10-04,-0.011763645682417001,-0.4581694202959851,0.867408792574806,-0.0047371689336654,2,Chop,0.9619309439246726,0.9263056905038041,0.17083212439418716,0.1203367745303221,1.2465017496559494,1.2465017496559494,1.2735423221417965,-0.014981500639238665,0.029037539387949618,5.807507877589924e-06,-0.014987308147116256,-0.011763645682417001,1.4213889623320275,1.6786720980924352
2016-10-05,-0.004670657637954074,-0.8905315467545668,-0.2774664623858983,-0.0052382737627718,2,Chop,0.9997905473739214,0.999584657256429,0.0020017524166733,0.1208033598755892,1.2416873185851727,1.2416873185851727,1.2465017496559494,-0.005821982917753677,0.027040572485847125,5.4081144971694256e-06,-0.005827391032250846,-0.004670657637954074,1.4131059730395936,1.6708315954358595
2016-10-06,-0.0055881215956945585,-1.7124649103387803,-0.5922011191346302,-0.0068611475014218,2,Chop,0.9999999240237145,0.9999998562518629,1.3474494401904621e-06,0.11481763993973364,1.3064194672415592,1.3064194672415592,1.2416873185851727,-0.0069386997200858724,0.004814431070776726,9.62886214155345e-07,-0.006939662606300028,-0.0055881215956945585,1.4032994943597514,1.6614947853146356
2016-10-07,0.0006721476924553056,-2.9673059976793805,0.3165717050672924,-0.0049311842288672,2,Chop,0.9999999999984936,0.9999999999976266,4.291209722268334e-11,0.09979086674970583,1.5031435730108254,1.5,1.3064194672415592,0.0008781068302851037,0.06473214865638655,1.2946429731277309e-05,0.0008651604005538265,0.0006721476924553056,1.4045135735123888,1.6626115552006115
2016-10-10,-0.005916666770723685,-1.7912928806052255,-1.1816151799980996,-0.0054533887988668,2,Chop,0.99999996633531,0.9999999348405079,6.209743456073427e-07,0.10151619299300534,1.4775967811394906,1.4775967811394906,1.5,-0.008875000156085527,0.19358053275844078,3.871610655168816e-05,-0.008913716262637216,-0.005916666770723685,1.3919941380310767,1.6527744366593349
2016-10-11,-0.002255925459652789,-2.393434945701497,0.4703078239017916,-0.0035518447543139,2,Chop,0.9999999999359659,0.9999999998933206,1.6078653338486272e-09,0.09374155716807177,1.6001441039757953,1.5,1.4775967811394906,-0.003333348197673587,0.022403218860509444,4.480643772101889e-06,-0.003337828841445689,-0.002255925459652789,1.3873478998500333,1.6490459007286118
2016-10-12,0.0009786863031865062,-2.0680275160955444,-0.6100400554505517,-0.0024219759660858,2,Chop,0.9999999962359993,0.9999999926033607,7.734687213967839e-08,0.09362450374980177,1.6021446735873095,1.5,1.5,0.0014680294547797592,0.022403218860509444,4.480643772101889e-06,0.0014635488110076574,0.0009786863031865062,1.389378351219313,1.6506597993649805
2016-10-13,0.003752983583975745,-1.891869228707962,-0.7890505204854507,-0.0005537549301518,2,Chop,0.9999999781568081,0.9999999567758413,4.093829093460789e-07,0.09351264613044324,1.6040611212173492,1.5,1.5,0.005629475375963618,0.0,0.0,0.005629475375963618,0.003752983583975745,1.397199822435399,1.656854698494726
2016-10-14,-0.014110602990494044,-1.098477959316634,1.2683170273144484,-0.0035103050667416,2,Chop,0.9999956614366323,0.9999921858494007,6.00754378461854e-05,0.10103209943818474,1.4846766605278323,1.4846766605278323,1.5,-0.021165904485741065,0.0,0.0,-0.021165904485741065,-0.014110602990494044,1.3676268244462368,1.6334754796313322
2016-10-17,0.006362992905054665,-0.8510076683273411,0.7835627349729042,-0.0010543731315859,2,Chop,0.9999598805023221,0.999924456375081,0.00046075649573980103,0.10402546434516928,1.441954630476645,1.441954630476645,1.4846766605278323,0.009446987057238851,0.015323339472167685,3.064667894433537e-06,0.009443922389344418,0.006362992905054665,1.3805425860338925,1.643869272518807
2016-10-18,0.0032419282674016874,-1.0897572652449548,-0.969536903491832,4.5197613824909685e-05,2,Chop,0.9999741735962074,0.9999485649391223,0.0002999158683414063,0.10389786650539104,1.4437255070316273,1.4437255070316273,1.441954630476645,0.004674713476852991,0.04272203005118724,8.544406010237449e-06,0.004666169070842753,0.0032419282674016874,1.386984431149825,1.6491985787812988
2016-10-19,0.0008272795275742097,-1.1634926257681806,-0.97358098827314,1.4916258702450386e-05,2,Chop,0.99998565225657,0.9999714247009903,0.0001750469532337497,0.09893609813164961,1.5161301368525981,1.5,1.4437255070316273,0.001194364555403961,0.0017708765549822036,3.5417531099644076e-07,0.0011940103800929646,0.0008272795275742097,1.3886405049576451,1.650562927002429
2016-10-20,0.0010525367978452662,-1.1792691570703604,-1.3095694962810402,-0.0005251730985236,2,Chop,0.9999900342915051,0.9999801635665633,0.0001252708576016047,0.0935972377278472,1.602611397957653,1.5,1.5,0.0015788051967678992,0.056274492968372725,1.1254898593674545e-05,0.0015675502981742247,0.0010525367978452662,1.3908172687952483,1.6523002052202582
2016-10-21,0.0015014033690952339,-0.8871387902352361,0.2839180674285104,0.0025972281733942,2,Chop,0.9999340586950805,0.9998704442206146,0.0007108061006393641,0.09413288543312275,1.5934920013321845,1.5,1.5,0.002252105053642851,0.0,0.0,0.002252105053642851,0.0015014033690952339,1.3939495353949958,1.6547809743151327
2016-10-24,-0.004359962014717391,-0.6758012200971352,-1.133967009449826,0.0004526371894397,2,Chop,0.99948222092396,0.9989689155180504,0.004460851981071328,0.09033871461210714,1.6604176918396965,1.5,1.5,-0.006539943022076086,0.0,0.0,-0.006539943022076086,-0.004359962014717391,1.3848331848578632,1.6475661921244416
2016-10-25,0.0026329195430464273,-1.1128890656380186,-1.6328593814486512,0.0003308354445687,2,Chop,0.9999882020146833,0.9999765489961125,0.00014645832620840176,0.08552077135779128,1.7539598581547922,1.5,1.5,0.0039493793145696406,0.0,0.0,0.0039493793145696406,0.0026329195430464273,1.3903024163922706,1.6519041013501485
2016-10-26,-0.006785507565402722,-0.9832709263774412,-1.178514302577509,-0.0011917219740266,2,Chop,0.9999535836981313,0.9999077225198378,0.0005125594656353315,0.08721061083069614,1.7199741931770007,1.5,1.5,-0.010178261348104083,0.0,0.0,-0.010178261348104083,-0.006785507565402722,1.3761515550453294,1.6406950935731173
2016-10-27,-0.010953870088880982,-0.6854082164161193,0.7920711499759495,-0.0035930033513718,2,Chop,0.9998874930742893,0.9998070184176261,0.0012026753954721052,0.09056471544765009,1.6562741820428488,1.5,1.5,-0.01643080513332147,0.0,0.0,-0.01643080513332147,-0.010953870088880982,1.353540277010462,1.622723132662653
2016-10-28,-0.0022211895572689963,-1.141279196248917,-0.3168912416309438,-0.0043375219366447,2,Chop,0.9999860388665235,0.9999724146974301,0.0001716235425080853,0.08766351700816157,1.7110880913668436,1.5,1.5,-0.003331784335903494,0.0,0.0,-0.003331784335903494,-0.0022211895572689963,1.349030572717504,1.619118756986044
