
Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2009-03-04,52.3210563659668,53.152590863827626,51.11022211100728,51.95634805760653,462753100
2009-03-05,50.183868408203125,52.32105944350468,49.72433235103459,51.13210672671114,485549400
2009-03-06,50.271400451660156,51.3874071749343,48.94386220570539,50.621522935926606,490470000
2009-03-09,49.68056106567383,51.059157883323024,49.403384783423874,49.56385174788022,379905300
2009-03-10,52.641998291015625,52.78788496000931,50.5996350101707,50.70175289596258,406227900
2009-03-11,52.98482131958008,53.79447418987572,52.39399565504267,53.24741174048715,356648300
2009-03-12,55.07096862792969,55.253322828684425,52.49612820367422,52.970250238638236,409702700
2009-03-13,55.501312255859375,56.15049821789381,54.5093106954087,55.442963151132346,337474700
2009-03-16,55.33353805541992,56.87260736903018,55.29706500315171,56.135895120262575,360644900
2009-03-17,57.025794982910156,57.15709020495859,55.03448504267669,55.48672537751188,356814300
2009-03-18,58.302276611328125,59.00981169536211,56.21614441995258,56.755911215655814,473273200
2009-03-19,57.580169677734375,59.08276665380604,57.39781545966707,59.031707695347556,428520400
2009-03-20,56.35403060913086,57.97023614671459,56.22179566155436,57.860039422927805,371078200
2009-03-23,60.401878356933594,60.453302742594275,57.52944388761341,57.845338143768345,419933300
2009-03-24,59.21181869506836,60.504783079265856,59.145703968724895,59.68198654298693,330271000
2009-03-25,59.83622741699219,60.75452437308378,58.08044408533225,59.67461186078552,441775100
2009-03-26,61.05572509765625,61.195308020832634,59.74072325647737,60.423936378322495,422025200
2009-03-27,59.953765869140625,60.62963101322186,59.73337238071276,60.27700815754436,322332300
2009-03-30,57.88206100463867,58.67547046197895,57.27231083252513,58.62404608630893,324108500
2009-03-31,58.418392181396484,59.56443089774568,58.07311714242674,58.44777836436352,364238300
2009-04-01,59.54969787597656,59.81416775294771,57.54414118125615,57.691066399645536,377018300
2009-04-02,61.290809631347656,62.1576821448909,59.601141062713346,61.03368761564407,476230700
2009-04-03,61.90053939819336,61.915229677811,60.732463196853004,61.334865548254655,284646300
2009-04-06,61.41569137573242,61.915245079564215,60.45331808350728,61.22468406416285,264866600
2009-04-07,59.983150482177734,60.71778795139034,59.88030168487509,60.42393184273748,258947800
2009-04-08,60.6296501159668,60.93085427139679,59.9023603427485,60.284369490899635,230402800
2009-04-09,63.03926467895508,63.046612625944086,61.952003927917865,62.20177807713081,269653500
2009-04-13,63.053916931152344,63.57550870953368,62.135620362557574,62.38539433889337,224847500
2009-04-14,61.96668243408203,63.00252417375475,61.7683327418257,62.46623624235904,276598800
2009-04-15,62.627845764160156,62.75273279178358,61.42304073391712,61.59200421721017,250726100
2009-04-16,63.54613494873047,64.02365037856147,62.2752097836269,63.12739185592082,335202900
2009-04-17,63.972267150878906,64.39101051314891,63.28170575859981,63.788607683131666,262649000
2009-04-20,61.290809631347656,63.95019951980665,61.22468933882983,62.840895275097346,293690100
2009-04-21,62.48828125,62.53970566503806,60.79126994890297,60.842694363941035,114090900
2009-04-22,62.10624694824219,63.42859091555184,61.760966470801336,61.922587596823746,340395200
2009-04-23,62.71601486206055,62.75274337970249,61.43774138357324,62.23115134852946,324903700
2009-04-24,63.66371536254883,64.14122545560768,62.95111578942915,63.20088995473122,287703000
2009-04-27,63.0612907409668,63.92082101782397,62.8409028174149,62.9437516360405,289581600
2009-04-28,62.862945556640625,63.612273518189255,62.267890834091986,62.42216407309198,247926300
2009-04-29,64.19998168945312,64.91258108346645,63.39922936741526,63.560844937073696,311505700
2009-04-30,64.22203063964844,65.39744991648043,63.854711765335864,65.05217488269324,301419800
2009-05-01,64.56731414794922,64.80239801376383,63.7077892890184,64.23672938831166,236110300
2009-05-04,66.76384735107422,66.80792940798659,64.92725378349014,65.05214640576332,287120000
2009-05-05,66.5361328125,66.80060281916492,65.99984485319597,66.5361328125,243036300
2009-05-06,67.68949890136719,67.73357535788355,66.56550442148504,67.35156632344989,291941000
2009-05-07,66.7491683959961,68.43148906197356,66.32307727084762,68.32864025312251,317728000
2009-05-08,68.30660247802734,68.48291392225423,67.17525996829532,67.60869343636136,299081700
2009-05-11,67.02832794189453,67.66746462288525,66.88140267503765,67.36626053953708,247923600
2009-05-12,66.82998657226562,67.46177538693759,66.00719040308252,67.31484449699042,282431300
2009-05-13,65.1476821899414,66.12475183702544,65.01544715796881,65.92639648664567,269619100
2009-05-14,65.70599365234375,66.20554748190388,65.01543246314108,65.17705364400473,260098700
2009-05-15,65.16968536376953,66.11736831553958,64.75829019891013,65.65454875507275,271502700
2009-05-18,67.02099609375,67.10180107978316,65.06685723057255,65.7868046024907,241447400
2009-05-19,66.94017791748047,67.56461873587571,66.71243645771568,66.98425437847499,206102200
2009-05-20,66.49203491210938,68.17435528809195,66.4185722905705,67.54990899291455,285722200
2009-05-21,65.53700256347656,65.97044154916486,64.83909926708385,65.72066191566817,258988400
2009-05-22,65.39740753173828,66.11735452491591,65.14763354941064,65.72064972518591,166811900
2009-05-26,67.07240295410156,67.26340465996643,64.8831808371262,64.91256700837597,236318500
2009-05-27,65.87494659423828,67.40299401628116,65.77209778745075,67.17525817337155,246015800
2009-05-28,66.79325866699219,67.10180515734626,65.45621827061697,66.45532599591283,289095000
2009-05-29,67.97603607177734,68.83556096949013,66.6169572360633,67.16058764938057,258641500
2009-06-01,69.62158966064453,69.91544576579203,68.6371781539653,68.81348957511818,276246800
2009-06-02,69.68036651611328,70.06238115900133,69.22489484822904,69.34978187943346,230874500
2009-06-03,68.79881286621094,69.15143577809008,68.14498584579658,69.08532108392778,235310500
2009-06-04,69.44532012939453,69.54816898750946,68.54171864669308,69.0559629372677,210102300
2009-06-05,69.45996856689453,70.28275886963343,68.90899051566534,70.15052391314488,284257900
2009-06-08,69.17346954345703,69.86402498070014,68.3506735274618,68.93838016331041,238565100
2009-06-09,69.52611541748047,69.89343428828492,69.07063799994012,69.56284954649738,225125500
2009-06-10,69.34980010986328,70.15055251379704,68.46088916404838,70.14321017227093,296100400
2009-06-11,69.65833282470703,70.60601594437789,69.46732549082212,69.48202138065005,275414200
2009-06-12,69.84933471679688,69.8934111731673,69.05592487309352,69.34978099352135,184361800
2009-06-15,68.24786376953125,69.0706546513921,67.88054481017407,69.02657816981885,224190500
2009-06-16,67.32218933105469,68.53434249410127,67.27811286852794,68.49026603157452,227319000
2009-06-17,67.25605773925781,67.8290740274963,66.72711790247192,67.29278624718874,223445200
2009-06-18,67.748291015625,68.07887574564137,67.0356915348634,67.35893392321076,211725100
2009-06-19,67.99800872802734,68.48560559402691,67.61383603457135,68.39695469284618,215655600
2009-06-22,65.95890808105469,67.36999407686638,65.93674537100495,67.33305246911816,251913600
2009-06-23,66.01063537597656,66.40219169122386,65.64124177495096,66.09929186936236,188309800
2009-06-24,66.57952880859375,67.28876410323309,66.19535616785093,66.60908098376636,211577700
2009-06-25,68.02752685546875,68.09401499807306,66.17316940179508,66.24704699463288,279411000
2009-06-26,67.8502197265625,68.14573575992549,67.4291112108826,67.79850484346144,167579000
2009-06-29,68.48558807373047,68.57424458873253,67.67292308062964,68.04970622376291,168481300
2009-06-30,67.93150329589844,68.75155781056026,67.42912760796598,68.50037278484447,228888200
2009-07-01,68.21224975585938,68.87715961881204,68.12359322863195,68.2196335724191,173041100
2009-07-02,66.35050201416016,68.23441234954778,66.31356602192778,67.32570126581346,212309900
2009-07-06,66.34312438964844,66.4391647422178,65.50090703172721,65.7077666443392,174499600
2009-07-07,65.0576171875,66.35788460065632,65.01329174680737,66.27661753505275,197088900
2009-07-08,65.01329040527344,65.60432257264884,64.27450301430443,65.44917226042493,248050500
2009-07-09,65.1388931274414,65.67821048751276,64.94681243393774,65.46396143414202,163777600
2009-07-10,64.98373413085938,65.37529052151409,64.53307339989826,64.79164784311362,173520300
2009-07-13,66.56475067138672,66.61646556941068,64.71039252252595,65.24232040877295,217413500
2009-07-14,66.94151306152344,67.00061739418449,66.29138231174996,66.77158951424774,181487400
2009-07-15,68.89929962158203,69.08399643169184,66.99322718848899,67.82805474104556,220877900
2009-07-16,68.78849792480469,69.82280145209882,68.57424889414013,68.70723085674224,231174500
2009-07-17,69.54203033447266,69.6824016924822,69.10614863444076,69.49031546096889,138561700
2009-07-20,70.28083038330078,70.39903905104056,69.58637418807783,69.94837836915679,164179400
2009-07-21,70.60588073730469,70.84968182552214,69.75627447128811,70.82751911504747,217718300
2009-07-22,70.59112548828125,71.01961781862362,70.10352318742679,70.15523807056292,196068100
2009-07-23,72.14997863769531,72.46026798626139,70.5763579021809,70.6354622456698,258795500
2009-07-24,72.44551086425781,72.50461522551755,71.43337545106975,71.81015307197084,154003100
2009-07-27,72.65975952148438,72.69670115618118,71.91358246532508,72.31252844674187,159259400
2009-07-28,72.31989288330078,72.67451328960894,71.70669803307008,72.1499749500803,186685200
2009-07-29,72.14258575439453,72.46764835512201,71.64759958334348,71.98744108749048,194399300
2009-07-30,72.89612579345703,73.753121581875,72.84441091908688,73.01433444144513,225575400
2009-07-31,72.99958038330078,73.48718276743054,72.68190157935274,72.88137733158781,207358000
2009-08-03,74.20381927490234,74.27030744525194,73.36898578161473,73.76793171321651,175776900
2009-08-04,74.39586639404297,74.49929614779843,73.71618354465025,73.87132817528344,176714600
2009-08-05,74.181640625,74.5140926783749,73.56844577086392,74.44759888579982,184726400
2009-08-06,73.79747772216797,74.63230550918131,73.45024671980373,74.5214919011935,193203800
2009-08-07,74.76527404785156,75.37846887226209,74.16685812618583,74.57319340416868,220640900
2009-08-10,74.61014556884766,74.78006916826477,74.07821768467369,74.42544869998176,130898700
2009-08-11,73.67927551269531,74.32940644523869,73.47979974301089,74.27769154874662,157301000
2009-08-12,74.46977996826172,75.03125439274262,73.51674344614128,73.55367943810649,219052400
2009-08-13,75.03865051269531,75.0682026907938,74.070840635102,74.80962817805913,176449500
2009-08-14,74.4623794555664,75.06079541963253,73.65709829391542,75.00169107746542,199616100
2009-08-17,72.63016510009766,73.10298843941698,72.48240992024742,73.02911084949186,237667500
2009-08-18,73.20640563964844,73.46498561479493,72.65970480414875,72.7926866978106,173461500
2009-08-19,73.84918975830078,74.10038041184809,72.55631177450034,72.63018938913166,192812800
2009-08-20,74.61014556884766,74.78006916826477,73.78270720368916,73.9452357136302,174131300
2009-08-21,76.07295227050781,76.19115534340183,75.07559024011461,75.22334549035749,224605000
2009-08-24,76.06555938720703,76.79695742498272,75.79220598643171,76.38323823375627,191279000
2009-08-25,76.21330261230469,77.02596753674436,76.05076850011677,76.36844727307499,215310600
2009-08-26,76.22068786621094,76.56791881489515,75.7183122538274,75.97688669332628,194620700
2009-08-27,76.39061737060547,76.62702911030848,75.31198845592918,76.17636835079641,196230100
2009-08-28,76.37583923339844,77.09246391183615,75.85130085680498,77.00381303136999,147024400
2009-08-31,75.6961441040039,75.78480060682762,75.20115797869573,75.62965595426085,176051600
2009-09-01,74.0264892578125,76.27240344913996,73.87134459269943,75.31936710358816,321276800
2009-09-02,73.7457504272461,74.20380059708611,73.56105359631866,73.71619825791771,171805000
2009-09-03,74.35895538330078,74.44760626685655,73.57583688072012,74.17425852722526,143572300
2009-09-04,75.40062713623047,75.42278985253866,74.28506241438802,74.50669521396951,142687900
2009-09-08,76.0507583618164,76.13202540707668,75.64442313551501,76.09508379141322,132909100
2009-09-09,76.63440704345703,76.89298146418746,75.94733464751639,76.18374635168415,154612500
2009-09-10,77.41749572753906,77.4692105956337,76.25760028327554,76.68609812548699,162902400
2009-09-11,77.40274810791016,77.79431013770844,77.04074388496474,77.56528222659998,152360100
2009-09-14,77.77951049804688,77.91249241093064,76.20589589267121,76.74520735745077,149593800
2009-09-15,78.10460662841797,78.39273327013285,77.3953713844659,77.90513086938417,196795900
2009-09-16,79.28663635253906,79.30140961541258,78.111967494892,78.38531513179173,206406300
2009-09-17,79.16844177246094,79.83334576606343,78.73255437853346,79.17582558643485,229170900
2009-09-18,79.21896362304688,79.54558034906928,78.95173278600129,79.53815569710966,153799100
2009-09-21,79.01849365234375,79.42676433247561,78.43207673120442,78.60280398773452,151892000
2009-09-22,79.47874450683594,79.7014386879314,79.1298595993489,79.48616915643198,143126700
2009-09-23,78.818115234375,80.19138131553535,78.67707516770963,79.66434430766732,225947400
2009-09-24,77.9496078491211,79.15956541615591,77.6081475356637,78.98883809110183,228636800
2009-09-25,77.53388977050781,78.20939121320971,77.26665905288372,77.7788522055545,204059000
2009-09-28,78.92201232910156,79.09274528455445,77.81597743338779,77.83082106878241,118285800
2009-09-29,78.68446350097656,79.44161339373578,78.52115521776349,79.06304127902983,133733900
2009-09-30,78.38011169433594,79.02592014983836,77.66007941224109,78.95169065989886,254383000
2009-10-01,76.4353256225586,78.48409380261876,76.42047631634058,76.45759391853463,281840600
2009-10-02,76.07897186279297,76.53177916339327,75.70781870907783,75.73008699216511,224748800
2009-10-05,77.21468353271484,77.43737764392324,76.16061015480096,76.38330426600936,149875000
2009-10-06,78.32073211669922,78.76611472318795,77.72688486581616,77.77142142746091,202491100
2009-10-07,78.53600311279297,78.61765725294221,77.99411706119768,78.14257604509784,159200300
2009-10-08,79.13729858398438,79.5529884230897,78.5731440428062,79.09276200503717,183305800
2009-10-09,79.61978912353516,79.61978912353516,78.95171220507373,79.15955709896204,135008300
2009-10-12,79.9315185546875,80.23586110115312,79.63459499137882,79.99090440001842,118031000
2009-10-13,79.76827239990234,79.95384906349695,79.24866000717759,79.71631116062987,157692700
2009-10-14,81.14148712158203,81.22314125485033,79.73852888756733,80.70352919163997,191421600
2009-10-15,81.43843841552734,81.43843841552734,80.71098127970858,80.74809320350009,173873600
2009-10-16,80.82975006103516,81.11182447732516,80.33983074186315,80.7629451979726,192069400
2009-10-19,81.49781036376953,81.75019179048165,80.7109674883168,80.96334891502892,159530400
2009-10-20,81.06726837158203,81.64626636536332,80.67384694828692,81.61657343448383,180921100
2009-10-21,80.33981323242188,81.88380603019343,80.28042736929861,80.94107952233898,225379300
2009-10-22,81.15636444091797,81.41617056223707,79.79794229657263,80.31013555242221,238444000
2009-10-23,80.22845458984375,81.47552921892644,79.89441340543866,81.42356801202077,240033200
2009-10-26,79.35995483398438,81.14148509965344,79.13726071910244,80.31752480327553,242028200
2009-10-27,78.9962387084961,79.71627675864293,78.80324313925823,79.44904602532353,253266300
2009-10-28,77.50420379638672,79.04077761670099,77.4596615671408,78.79581517756523,248821400
2009-10-29,79.1669692993164,79.32285294521861,77.89762618552885,78.08320276350975,198110600
2009-10-30,76.87325286865234,79.14471441887609,76.78417972067994,78.90717658536856,325608100
2009-11-02,77.4374008178711,78.24651771160819,76.51694249855623,77.29636079434165,254222900
2009-11-03,77.6823501586914,77.79369722880857,76.85838976851055,77.00684875310193,228362600
2009-11-04,77.88277435302734,78.92942893718183,77.6823541472039,78.320738007749,247996700
2009-11-05,79.31541442871094,79.33768270803958,78.26876565683752,78.43207392304322,180015300
2009-11-06,79.52326202392578,79.72368787155928,78.72157562343256,78.87745924751032,170954100
2009-11-09,81.33448791503906,81.37902447356754,80.07256967439368,80.13194986464943,159495700
2009-11-10,81.34934997558594,81.60173707889862,80.88912366427432,81.14150510423902,171899800
2009-11-11,81.76504516601562,82.26238905876255,81.37162370866811,81.88381123646583,169466200
2009-11-12,80.93363952636719,82.07679168965267,80.72579470819647,81.65367740599184,157144500
2009-11-13,81.3716049194336,81.72048406437433,80.72579650856031,81.14148615417254,150963000
2009-11-16,82.55187225341797,82.90818172315095,81.89122018503633,81.93575674499786,210922200
2009-11-17,82.64837646484375,82.68549404327018,82.02484192338042,82.33660919411209,147134100
2009-11-18,82.59642028808594,82.71519201561293,82.07680813852458,82.58900130262626,156486800
2009-11-19,81.52008056640625,82.62611540738058,81.00788738874496,82.03227374406755,208734600
2009-11-20,81.23055267333984,81.47551503325056,80.91878548618756,81.09693735551089,134196000
2009-11-23,82.26239013671875,82.94531062496327,82.09908183228028,82.18816063379619,148010200
2009-11-24,82.38858032226562,82.54446397639376,81.66112326966768,82.39600497151402,138420100
2009-11-25,82.67807006835938,82.76714885930001,82.26238037066454,82.52218643172382,109564800
2009-11-27,81.33448791503906,81.89121755003202,80.38433691078653,80.46599104365323,126001800
2009-11-30,81.60916900634766,81.80216459646877,80.25817155875735,81.26770873534664,160874800
2009-12-01,82.61868286132812,82.88591354812954,82.19556855111703,82.33660287895613,159613700
2009-12-02,82.5815658569336,83.1457201622327,82.33660344844684,82.60383413709658,132315100
2009-12-03,81.9357681274414,83.27192174537373,81.86896327821863,82.80427081077126,167324900
2009-12-04,82.40342712402344,83.42038316966776,81.68338907914229,83.01953707262007,274907800
2009-12-07,82.27722930908203,82.78942247915705,82.01742323127142,82.3291961879919,127973800
2009-12-08,81.36418914794922,82.22526145970112,81.11180207604704,81.68338106446394,169863700
2009-12-09,81.66856384277344,81.78733560875023,80.92625729546707,81.3419528130363,155063400
2009-12-10,82.12876892089844,82.48507843825499,81.98772891103994,82.17330548681264,138014600
2009-12-11,82.4776382446289,82.66321478542532,82.10648516303606,82.4776382446289,124854000
2009-12-14,83.04180145263672,83.13829922543268,82.49249075514442,83.04180145263672,107141500
2009-12-15,82.65580749511719,83.0789218704498,82.3960014161143,82.73746164328206,120408800
2009-12-16,82.781982421875,83.23478964321198,82.59640587750236,82.98983290878357,155358200
2009-12-17,81.78730773925781,82.34403746002876,81.7130782424912,82.18815381781461,183390100
2009-12-18,82.25003814697266,82.31720836568311,81.55597625410597,82.24257352404061,174591200
2009-12-21,83.08590698242188,83.36203542385711,82.66051453793021,82.66051453793021,118039600
2009-12-22,83.3843994140625,83.5635104597066,83.16050633662924,83.2649882544081,91707500
2009-12-23,83.54859161376953,83.66800278828224,83.21275764966937,83.5859090292643,111783100
2009-12-24,83.94412231445312,84.0336749859832,83.58589454682124,83.72769386852679,39677500
2009-12-28,84.12322235107422,84.32472152950527,83.82470019938975,84.2575570346404,87508500
2009-12-29,84.00382995605469,84.35459313550955,83.99637102862975,84.33966958682194,80572500
2009-12-30,83.97398376464844,84.07100676717529,83.7127789383034,83.75756097556125,73138400
2009-12-31,83.16795349121094,84.18292535976602,83.13063608819671,84.16053150165571,90637900
2010-01-04,84.57847595214844,84.62325228661169,83.22020543300488,83.8620261315511,118944600
2010-01-05,84.80238342285156,84.83970083964267,84.2202681614759,84.52625503641553,111579900
2010-01-06,84.86209106445312,85.07105493832472,84.65312719058153,84.72029170982375,116074400
2010-01-07,85.22032928466797,85.32481123431688,84.46656176748147,84.70537846579887,131091100
2010-01-08,85.50387573242188,85.54119313431706,84.82474342985138,84.99638981336251,126402800
2010-01-11,85.6233139038086,85.92183043789896,85.25762147002342,85.88451871805663,106375700
2010-01-12,84.82477569580078,85.23523880360055,84.49640065449034,85.05612773281226,163333500
2010-01-13,85.54124450683594,85.78006121841456,84.60836583756952,85.0412172127911,161822000
2010-01-14,85.77254486083984,85.92926769948805,85.39192899907358,85.44416994528964,115718800
2010-01-15,84.80982971191406,85.70539058292641,84.48145473541886,85.62330253263977,212283100
2010-01-19,85.86956024169922,85.92180118676397,84.77249470150349,84.79488855839065,139172700
2010-01-20,84.99638366699219,85.41431120758307,84.31725141353199,85.28744116045165,216490200
2010-01-21,83.36201477050781,85.28001260733325,83.25753284117398,85.01880778399868,344859600
2010-01-22,81.50371551513672,83.39186039646722,81.41415714318863,82.98885626345728,345942400
2010-01-25,81.92164611816406,82.39928509175049,81.65298238041358,82.25002113318041,186937500
2010-01-26,81.57833862304688,82.44405240646186,81.3768394183346,81.60072679092188,211168800
2010-01-27,81.96641540527344,82.1529910540915,80.84696151236504,81.473852959352,271863600
2010-01-28,81.02607727050781,82.27986593150325,80.53352048967243,82.23508959520112,316104000
2010-01-29,80.14544677734375,81.94403902366616,80.01857668442182,81.37684737541109,310677600
2010-02-01,81.39179992675781,81.39926455071833,80.22756911786679,80.71266718618465,187865000
2010-02-02,82.37687683105469,82.53359968978535,81.25742295968982,81.54102158449116,216327900
2010-02-03,81.96641540527344,82.45151323096779,81.72759880253979,82.00372711873489,172730700
2010-02-04,79.43645477294922,81.36937587627416,79.42152553160986,81.33206416060034,356715700
2010-02-05,79.60064697265625,79.76482878023876,78.04833602411388,79.52601214921975,493585800
2010-02-08,79.02599334716797,80.10067106943076,78.96628776396719,79.66034951062228,224166900
2010-02-09,80.01856994628906,80.71263162902116,79.30957902221286,79.9513997479151,337820500
2010-02-10,79.86185455322266,80.30217041887016,79.19018097577597,79.89170734486893,240511500
2010-02-11,80.69771575927734,80.78727414067001,79.2946686138216,79.75737837692637,223591600
2010-02-12,80.63053131103516,80.67530764374328,79.48868927628364,79.84691132562222,304622100
2010-02-16,81.89924621582031,81.98133995781451,80.46634658183653,81.24250197370367,159317500
2010-02-17,82.2873306274414,82.39927716213644,81.89925006634358,82.29478955427375,168845100
2010-02-18,82.77241516113281,82.94406155204943,82.12312991946244,82.15298270349933,193708600
2010-02-19,82.94410705566406,83.26501754281843,82.36199168218393,82.55603203795712,222684900
2010-02-22,82.95901489257812,83.2724606752744,82.71273362310049,83.25007250420153,132346900
2010-02-23,81.95149230957031,82.98885253927342,81.73506385745304,82.73511237089707,207497000
2010-02-24,82.70526123046875,82.8395959381219,81.98881135426441,82.19777518976099,176350700
2010-02-25,82.59332275390625,82.65302833954398,81.30222220405906,81.5261096094435,259634700
2010-02-26,82.64558410644531,82.92918286126898,82.17541531469371,82.66797228312309,173589300
2010-03-01,83.5038070678711,83.58590081882517,82.96646822302178,82.98885639258422,147709700
2010-03-02,83.73518371582031,84.13818796803301,83.58592541226271,83.86205953706751,160992400
2010-03-03,83.80976867675781,84.30978995927975,83.60079920478353,83.95156227258832,150785000
2010-03-04,84.06352996826172,84.18294112520104,83.6082848966459,83.9217306428556,135770400
2010-03-05,85.26506042480469,85.33222491660561,84.40681141305254,84.60831627612771,176118800
2010-03-08,85.27999114990234,85.4665667901736,85.13073291522,85.2725322238539,114631200
2010-03-09,85.42179107666016,85.81733052588356,84.98147529547539,85.02625162743676,154556700
2010-03-10,85.80243682861328,86.03378888267827,85.38450906802136,85.45913821186438,186088800
2010-03-11,86.16065979003906,86.18305365785302,85.3397278125285,85.60093266530384,160791100
2010-03-12,86.16810607910156,86.54872203721467,85.9292894511132,86.53379279518178,162074800
2010-03-15,86.19049835205078,86.25020393534999,85.52628939590113,86.01885191736284,146816800
2010-03-16,86.87710571289062,86.95919377692005,86.19050285674057,86.42931950858116,168673000
2010-03-17,87.39201354980469,87.67561211769946,86.88452766886398,87.13827345625218,177468100
2010-03-18,87.34725952148438,87.51890593591568,86.99649637829368,87.39950047724656,196509100
2010-03-19,86.90511322021484,87.89428905639538,86.56789067682013,86.90511322021484,226641100
2010-03-22,87.36974334716797,87.52711733522938,86.35808691087134,86.41054300113012,184477800
2010-03-23,87.9842529296875,88.05918939817595,87.21239072412699,87.49715730858355,182941600
2010-03-24,87.55707550048828,87.99921024482515,86.61286600354346,87.65449802442373,196072600
2010-03-25,87.41471862792969,88.55376772463777,87.30980643680996,88.14910396576782,223396300
2010-03-26,87.36226654052734,87.9917397161258,87.01755422284926,87.57958629418468,205808500
2010-03-29,87.9167709350586,88.07413917111535,87.4446662268883,87.80436341865125,134513500
2010-03-30,87.97673797607422,88.298969864374,87.6095453601509,88.02169870369774,145772500
2010-03-31,87.677001953125,88.06667500175536,87.38474573733077,87.6395308619572,161078700
2010-04-01,88.27651977539062,88.61373678278673,87.75195299831286,88.27651977539062,161215200
2010-04-05,88.99589538574219,89.05584112062225,88.36641657257778,88.6137120247954,105847600
2010-04-06,89.2057113647461,89.3630796239216,88.64367941742583,88.74109623007222,110384200
2010-04-07,88.69612121582031,89.44549702486422,88.28396223393268,89.02584840133042,184576300
2010-04-08,89.00337219238281,89.15325080117893,88.12660377074184,88.3888841895296,158704000
2010-04-09,89.58788299560547,89.62534835683226,89.02585112164881,89.19070900215765,133006500
2010-04-12,89.73027801513672,89.96258845609707,89.5953901103899,89.7003022899391,110279000
2010-04-13,89.79773712158203,89.95510541245325,89.17575360245831,89.64036883071081,125043600
2010-04-14,90.81690216064453,90.81690216064453,89.98509413359798,90.12747172173147,161609000
2010-04-15,90.8918228149414,91.10164719654047,90.63703198208138,90.66700771049348,144615300
2010-04-16,89.4455337524414,90.89182988645676,88.98841386384215,90.56959792756362,366786700
2010-04-19,89.78272247314453,89.87264963708692,88.77856153690024,89.18322519871465,217947800
2010-04-20,90.58457946777344,90.65952165040918,89.82771373526774,90.34477934828222,157708000
2010-04-21,90.4197006225586,90.84684466529609,89.91761441451473,90.6370146066366,192910100
2010-04-22,90.68946838378906,90.80187591160315,89.26565875575861,89.7827242360484,115360300
2010-04-23,91.28147888183594,91.31894996470713,90.39721506855041,90.62952549123965,177335500
2010-04-26,90.9367446899414,91.51376721005192,90.84682326041583,91.31143255905306,143457300
2010-04-27,88.78607177734375,90.9292818963118,88.61371278022071,90.4122163395131,355853300
2010-04-28,89.46051025390625,89.6853253544713,88.62870238601526,89.2132205040273,300674100
2010-04-29,90.56957244873047,90.75691642521431,89.9775647969674,90.00004515937995,193775000
2010-04-30,89.03337097167969,90.68200179168727,89.01089060385947,90.58457924141858,270000900
2010-05-03,90.18741607666016,90.43471157163924,89.32563238394548,89.46052031599896,182747900
2010-05-04,88.066650390625,89.19820956369404,87.61702600869265,89.18322456178612,360353400
2010-05-05,87.54210662841797,88.27649764530726,86.90513815341464,87.34726726193136,328973200
2010-05-06,84.6345443725586,87.67700971785156,78.68449590063602,87.12247296663011,647356600
2010-05-07,83.37554931640625,85.25647837240581,81.98920529292243,84.40968581514525,637558800
2010-05-10,87.04753875732422,87.41473148023042,86.11081854368541,86.78525252367619,396159600
2010-05-11,86.80022430419922,87.94676868068834,86.11079974958011,86.23069693776877,317849800
2010-05-12,88.01424407958984,88.14164239562916,86.99509185499998,87.14497054525582,235607100
2010-05-13,86.92013549804688,88.18658298407571,86.84519902869361,87.77442382670357,234452500
2010-05-14,85.346435546875,86.42553885894326,84.58207451235023,86.26817057881419,345601400
2010-05-17,85.39138793945312,85.81853200588266,83.7577481259133,85.57873192854125,325739800
2010-05-18,84.2298812866211,86.3431218230873,83.9526100499908,86.0883309564269,360556800
2010-05-19,83.75028991699219,84.50715580053942,82.70116204087005,83.75777956292174,394742700
2010-05-20,80.587890625,82.34892297007266,80.53543453701178,81.96673963342437,530418300
2010-05-21,81.76445007324219,81.96677916240408,78.95428889590306,79.3664481554945,500909400
2010-05-24,80.71527862548828,81.97423038368876,80.64034217790298,81.32227128339915,269823000
2010-05-25,80.79771423339844,80.83518531759582,78.21985915076411,78.76690610670815,396505200
2010-05-26,80.31062316894531,82.03419022626632,80.070823081754,81.29230959984399,349719300
2010-05-27,83.00088500976562,83.03086073499075,81.51711805618918,81.82436495178301,300870500
2010-05-28,81.9592514038086,82.97090781376244,81.56957270007452,82.9109563643749,297933500
2010-06-01,80.58039855957031,82.3938870667848,80.46050137524527,81.1948866371093,277909400
2010-06-02,82.67862701416016,82.68611665513872,80.56538764971748,80.99253159410644,240243700
2010-06-03,82.9634017944336,83.22568220520111,82.11660912044584,82.91844107181177,226618300
2010-06-04,80.04835510253906,81.92929072211521,79.77857924804664,81.38973901313035,398475600
2010-06-07,79.05166625976562,80.64034530978338,78.99172052973991,80.33309843028104,264609100
2010-06-08,79.89844512939453,80.05581335201447,78.42217397592906,79.11159829901159,357774300
2010-06-09,79.47132873535156,81.14243404833485,79.13410609798562,80.3630823060949,268023300
2010-06-10,81.79437255859375,81.89178935776019,79.46381328214484,80.82767705689416,317890600
2010-06-11,82.1915054321289,82.2439614886696,81.0224814764897,81.0749375330304,214128200
2010-06-14,82.06414794921875,83.27064348121465,81.98171615133452,82.82101341374293,207196100
2010-06-15,83.93009948730469,84.00503593267578,82.49878879639436,82.64117204469845,238268700
